rev_util,age,late_30_59,debt_ratio,monthly_inc,open_credit,late_90,real_estate,late_60_89,dependents,dlq_2yrs
-0.021942744775125828,0.37412724792164953,-0.1547864260967502,-0.0424772042891227,-0.5212277977288081,0.6510462360777889,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.023521544217341737,-0.2728721720175766,-0.1547864260967502,-0.04299829811661827,1.3288396467440748,-1.0246050244119058,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,0.04646412051013303,-0.9999401752863574
-0.018801509471734628,-0.2728721720175766,-0.1547864260967502,-0.040499680401840606,1.3849789267704526,0.09249581591455731,-0.12051862055233128,1.534456263168495,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.02305597204932598,-0.488538645330652,-0.1547864260967502,-0.042444337914480365,-0.5424696874685186,0.09249581591455731,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,0.8806722561995789,-0.9999401752863574
-0.022367815108614336,0.589793721234725,-0.1547864260967502,-0.0421763927038051,-0.5449984838661033,-0.2798711308609304,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,0.04646412051013303,-0.9999401752863574
-0.019760163815863985,-0.2009833475798848,-0.1547864260967502,-0.042476642083932266,-0.0419365871732763,0.2786792893023012,-0.12051862055233128,0.7486104258358951,-0.10286893230253415,1.714880391889025,-0.9999401752863574
-0.022964667255256754,-1.4230933630206453,-0.015364369072059797,-0.0429414242413637,-0.6099042580707743,-1.0246050244119058,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.023248750608685868,0.5179048967970331,-0.1547864260967502,-0.042730349539037135,0.2498865171079849,-0.4660546042486743,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,0.8806722561995789,-0.9999401752863574
-0.022390802791951117,-0.4166498208929602,-0.1547864260967502,-0.042679173701041094,1.0759600069856163,1.2095966562410205,-0.12051862055233128,0.7486104258358951,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.022866455193194746,1.5243484389247182,-0.1547864260967502,-0.04277197717245167,0.7984667489573344,-0.09368765747318655,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.022996345008598828,-0.7042051186437274,-0.1547864260967502,-0.04167350121841979,-0.5807388062852987,-0.09368765747318655,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.02337982347645229,-0.34476099645526836,-0.1547864260967502,-0.04271343862557024,0.4859075142158796,-0.6522380776364182,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.0199094291288916,-0.7760939430814191,0.1240576879526306,-0.042681389963003295,-0.13246749820680448,-0.09368765747318655,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.023159226783746312,0.7335713701101085,-0.1547864260967502,-0.043028938564902905,0.28073783315851686,-0.6522380776364182,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.019354514723657932,1.0930154922985675,-0.1547864260967502,-0.0426991705636784,0.3439577430981315,-0.09368765747318655,-0.12051862055233128,0.7486104258358951,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.023521544217341737,-0.2009833475798848,-0.1547864260967502,-0.04288279450455361,1.5395726798761236,0.2786792893023012,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,0.04646412051013303,-0.9999401752863574
-0.023424236148779188,-1.2793157141452618,-0.1547864260967502,-0.04289900784737343,-0.5087524021673908,-0.4660546042486743,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,0.04646412051013303,-0.9999401752863574
-0.01900781869077381,0.8773490189854921,-0.1547864260967502,-0.04144671290658858,-0.5087524021673908,1.0234131828532766,-0.12051862055233128,1.534456263168495,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.022549343286075246,0.9492378434231838,-0.1547864260967502,1.6091413794352896,-1.031370324334872,-1.0246050244119058,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.023419763400068447,2.1713478588639443,-0.1547864260967502,-0.04303776993813486,-0.6259199685888099,-1.2107884977996497,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.022665800452024452,0.23034959904626595,-0.1547864260967502,-0.04239161418493816,2.2014429903372625,0.8372297094655328,-0.12051862055233128,3.8919937751662945,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.018901972710886287,1.0930154922985675,-0.015364369072059797,-0.0429840710523288,-0.27273140505949617,-0.8384215510241619,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,0.04646412051013303,-0.9999401752863574
-0.020651846924349175,-0.9198715919568028,0.263479744977321,-0.0425755315621504,0.4564048895773927,-0.09368765747318655,-0.12051862055233128,0.7486104258358951,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.0233278910396154,-1.4230933630206453,-0.1547864260967502,-0.042925756993166184,0.14873466120460146,-0.4660546042486743,0.019006849909797632,-0.8230812488293046,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.022062668633136478,0.7335713701101085,-0.1547864260967502,-0.03915633640454515,0.6376352980709548,0.8372297094655328,-0.12051862055233128,0.7486104258358951,-0.10286893230253415,0.8806722561995789,-0.9999401752863574
-0.023521544217341737,0.8773490189854921,-0.1547864260967502,-0.042788342244196316,-0.8046215806847874,-0.6522380776364182,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.023395360471438552,0.23034959904626595,-0.1547864260967502,-0.04273611539798006,-0.36646545819663146,0.2786792893023012,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.02340523487290356,2.243236683301636,-0.1547864260967502,-0.04302341260529783,-0.4413178315651352,-0.6522380776364182,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.020365759357640546,-1.3512045385829534,-0.1547864260967502,0.7337180641647848,-1.031370324334872,-0.4660546042486743,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,0.8806722561995789,-0.9999401752863574
-0.023452392787161568,0.23034959904626595,0.1240576879526306,-0.04235677595679633,0.6145389576396821,1.3957801296287642,-0.12051862055233128,1.534456263168495,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.022271948994466505,-1.20742688970757,-0.1547864260967502,-0.043045860257193064,-0.6225482400586972,-1.3969719711873936,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,0.04646412051013303,-0.9999401752863574
-0.023477438788126956,0.8773490189854921,-0.1547864260967502,-0.04254892166841589,-0.8290666125281051,0.09249581591455731,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.02348315538798218,0.5179048967970331,-0.1547864260967502,-0.04106110797458468,0.23302787445742099,0.6510462360777889,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.022771183874032506,0.589793721234725,-0.1547864260967502,-0.042412451513709246,-0.24744344108365032,1.9543305497919958,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.023464419654683665,2.0994590344262525,-0.1547864260967502,-0.04285229044722148,-0.3570246183123157,-0.4660546042486743,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
-0.02303267542721541,0.589793721234725,0.1240576879526306,-0.0420728939078397,-0.644127302651419,2.3266974965674834,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,1.714880391889025,-0.9999401752863574
-0.02351533669402982,1.0930154922985675,-0.1547864260967502,-0.042911751080260005,0.963512860506355,-0.4660546042486743,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,0.8806722561995789,-0.9999401752863574
-0.023389871835161453,0.37412724792164953,-0.1547864260967502,-0.04248595388114228,-0.04513972927688344,1.0234131828532766,-0.12051862055233128,-0.03723541149670468,-0.10286893230253415,0.04646412051013303,-0.9999401752863574
-0.023018195574361685,1.4524596144870265,-0.1547864260967502,-0.043028423646467105,1.1147348850819132,-0.6522380776364182,-0.12051862055233128,-0.8230812488293046,-0.10286893230253415,-0.7877440151793129,-0.9999401752863574
